-2147483646,1,1,1,1,11,-1,-1,-1,-2147483637,1,1,1,1,2
7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9
7,-1,-1,528,529,530,-1,-1,-1,528,529,530,-1,-1,9
7,-1,-1,560,561,562,-1,-1,-1,560,561,562,-1,-1,9
7,-1,-1,592,-1,594,-1,-1,-1,592,-1,594,-1,-1,9
-536870909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612739
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-2147483645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
-2147483639,-1,-1,528,-1,530,-1,-1,-1,528,-1,530,-1,-1,9
-2147483639,-1,-1,560,561,562,-1,-1,-1,560,561,562,-1,-1,9
-2147483639,-1,-1,592,593,594,-1,-1,-1,592,593,594,-1,-1,9
-2147483639,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9
14,15,15,15,15,-2147483645,-1,-1,-1,3,15,15,15,15,16
